-0.125 0.1875 0.2253469547164993 6 6 6 1 6 6 3
-0.125 0.21875 0.2519455546343297 6 6 6 1 6 6 3
-0.125 0.25 0.2795084971874737 6 6 6 1 6 6 3
-0.125 0.28125 0.3077768063061282 6 6 6 1 6 6 3
-0.125 0.3125 0.3365728004459065 6 6 6 1 6 6 3
-0.125 0.34375 0.3657718722099883 6 6 6 1 6 6 3
-0.125 0.375 0.3952847075210474 6 6 6 1 5 5 3
-0.125 0.40625 0.4250459533979826 6 6 6 1 5 5 3
-0.125 0.4375 0.4550068680800324 6 6 6 1 5 5 3
-0.125 0.46875 0.4851304592581258 6 6 6 1 5 5 3
-0.125 0.5 0.5153882032022076 6 6 6 1 5 5 3

-0.09375 -0.5 0.5087131436281158 4 4 4 1 4 4 3
-0.09375 -0.46875 0.4780330793993236 4 4 4 1 4 4 3
-0.09375 -0.4375 0.447431908227386 4 4 4 0 4 4 2
-0.09375 -0.40625 0.4169270020039479 4 4 4 0 4 4 2
-0.09375 -0.375 0.3865411524016557 4 4 4 0 4 4 2
-0.09375 -0.34375 0.3563048203434806 6 6 6 0 6 6 2
-0.09375 -0.3125 0.3262595784034547 6 6 6 0 6 6 2
-0.09375 -0.28125 0.2964635306407856 6 6 6 0 6 6 3
-0.09375 -0.25 0.2670001170411728 6 6 6 0 6 6 3
-0.09375 -0.21875 0.2379929095582471 6 6 6 0 6 6 3
-0.09375 -0.1875 0.2096313728906053 6 6 6 1 6 6 3
-0.09375 -0.15625 0.1822172467139156 6 6 6 1 5 5 3
-0.09375 -0.125 0.15625 6 6 6 1 5 5 3
-0.09375 -0.09375 0.1325825214724776 6 6 6 1 5 5 3
-0.09375 -0.0625 0.1126734773582497 6 6 6 1 5 5 3
-0.09375 -0.03125 0.09882117688026186 6 6 6 1 6 6 3
-0.09375 0 0.09375 6 6 6 1 6 6 3
-0.09375 0.03125 0.09882117688026186 6 6 6 1 6 6 3
-0.09375 0.0625 0.1126734773582497 6 6 6 1 5 5 3
-0.09375 0.09375 0.1325825214724776 6 6 6 1 5 5 3
-0.09375 0.125 0.15625 6 6 6 1 5 5 3
-0.09375 0.15625 0.1822172467139156 6 6 6 1 5 5 3
-0.09375 0.1875 0.2096313728906053 6 6 6 1 6 6 3
-0.09375 0.21875 0.2379929095582471 6 6 6 1 6 6 3
-0.09375 0.25 0.2670001170411728 6 6 6 1 6 6 3
-0.09375 0.28125 0.2964635306407856 6 6 6 1 6 6 3
-0.09375 0.3125 0.3262595784034547 6 6 6 1 6 6 3
-0.09375 0.34375 0.3563048203434806 6 6 6 1 6 6 3
-0.09375 0.375 0.3865411524016557 6 6 6 1 6 6 3
-0.09375 0.40625 0.4169270020039479 6 6 6 1 5 5 3
-0.09375 0.4375 0.447431908227386 6 6 6 1 5 5 3
-0.09375 0.46875 0.4780330793993236 6 6 6 1 5 5 3
-0.09375 0.5 0.5087131436281158 6 6 6 1 5 5 3

-0.0625 -0.5 0.5038911092686593 4 4 4 1 4 4 3
-0.0625 -0.46875 0.4728983109506736 4 4 4 1 4 4 3
-0.0625 -0.4375 0.4419417382415922 4 4 4 1 4 4 3
-0.0625 -0.40625 0.4110295761864345 4 4 4 0 4 4 3
-0.0625 -0.375 0.3801726581436387 4 4 4 0 4 4 3
-0.0625 -0.34375 0.3493856214843422 4 4 4 0 4 4 3
-0.0625 -0.3125 0.318688719599549 6 6 6 0 6 6 3
-0.0625 -0.28125 0.2881107642904027 6 6 6 0 6 6 3
-0.0625 -0.25 0.2576941016011038 6 6 6 0 6 6 3
-0.0625 -0.21875 0.2275034340400162 6 6 6 1 6 6 3
-0.0625 -0.1875 0.1976423537605237 6 6 6 1 5 5 3
-0.0625 -0.15625 0.1682864002229532 6 6 6 1 5 5 3
-0.0625 -0.125 0.1397542485937369 6 6 6 1 5 5 3
-0.0625 -0.09375 0.1126734773582497 6 6 6 1 5 5 3
-0.0625 -0.0625 0.08838834764831845 6 6 6 1 6 6 3
-0.0625 -0.03125 0.06987712429686843 6 6 6 1 6 6 3
-0.0625 0 0.0625 6 6 6 1 6 6 3
-0.0625 0.03125 0.06987712429686843 6 6 6 1 6 6 3
-0.0625 0.0625 0.08838834764831845 6 6 6 1 6 6 3
-0.0625 0.09375 0.1126734773582497 6 6 6 1 5 5 3
-0.0625 0.125 0.1397542485937369 6 6 6 1 5 5 3
-0.0625 0.15625 0.1682864002229532 6 6 6 1 5 5 3
-0.0625 0.1875 0.1976423537605237 6 6 6 1 5 5 3
-0.0625 0.21875 0.2275034340400162 6 6 6 1 6 6 3
-0.0625 0.25 0.2576941016011038 6 6 6 1 6 6 3
-0.0625 0.28125 0.2881107642904027 6 6 6 1 6 6 3
-0.0625 0.3125 0.318688719599549 6 6 6 1 6 6 3
-0.0625 0.34375 0.3493856214843422 6 6 6 1 6 6 3
-0.0625 0.375 0.3801726581436387 6 6 6 1 6 6 3
-0.0625 0.40625 0.4110295761864345 6 6 6 1 5 5 3
-0.0625 0.4375 0.4419417382415922 6 6 6 1 5 5 3
-0.0625 0.46875 0.4728983109506736 6 6 6 1 5 5 3
-0.0625 0.5 0.5038911092686593 6 6 6 1 5 5 3

-0.03125 -0.5 0.5009756106837937 4 4 4 1 4 4 3
-0.03125 -0.46875 0.4697905118241534 4 4 4 1 4 4 3
-0.03125 -0.4375 0.4386146514880687 4 4 4 1 4 4 3
-0.03125 -0.40625 0.4074501503251656 4 4 4 1 4 4 3
-0.03125 -0.375 0.3762998305872592 4 4 4 1 4 4 3
-0.03125 -0.34375 0.3451675317871019 4 4 4 1 4 4 3
-0.03125 -0.3125 0.3140586131600278 6 6 6 0 6 6 3
-0.03125 -0.28125 0.2829807855667943 6 6 6 1 6 6 3
-0.03125 -0.25 0.2519455546343297 6 6 6 1 6 6 3
-0.03125 -0.21875 0.2209708691207961 6 6 6 1 6 6 3
-0.03125 -0.1875 0.1900863290718194 6 6 6 1 5 5 3
-0.03125 -0.15625 0.1593443597997745 6 6 6 1 5 5 3
-0.03125 -0.125 0.1288470508005519 6 6 6 1 5 5 3
-0.03125 -0.09375 0.09882117688026186 6 6 6 1 6 6 3
-0.03125 -0.0625 0.06987712429686843 6 6 6 1 6 6 3
-0.03125 -0.03125 0.04419417382415922 6 6 6 1 6 6 3
-0.03125 0 0.03125 6 6 6 1 6 6 3
-0.03125 0.03125 0.04419417382415922 6 6 6 1 6 6 3
-0.03125 0.0625 0.06987712429686843 6 6 6 1 6 6 3
-0.03125 0.09375 0.09882117688026186 6 6 6 1 6 6 3
-0.03125 0.125 0.1288470508005519 6 6 6 1 5 5 3
-0.03125 0.15625 0.1593443597997745 6 6 6 1 5 5 3
-0.03125 0.1875 0.1900863290718194 6 6 6 1 5 5 3
-0.03125 0.21875 0.2209708691207961 6 6 6 1 6 6 3
-0.03125 0.25 0.2519455546343297 6 6 6 1 6 6 3
-0.03125 0.28125 0.2829807855667943 6 6 6 1 6 6 3
-0.03125 0.3125 0.3140586131600278 6 6 6 1 6 6 3
-0.03125 0.34375 0.3451675317871019 6 6 6 1 6 6 3
-0.03125 0.375 0.3762998305872592 6 6 6 1 6 6 3
-0.03125 0.40625 0.4074501503251656 6 6 6 1 6 6 3
-0.03125 0.4375 0.4386146514880687 6 6 6 1 5 5 3
-0.03125 0.46875 0.4697905118241534 6 6 6 1 5 5 3
-0.03125 0.5 0.5009756106837937 6 6 6 1 5 5 3

0 -0.5 0.5 4 4 4 1 4 4 3
0 -0.46875 0.46875 4 4 4 1 4 4 3
0 -0.4375 0.4375 4 4 4 1 4 4 3
0 -0.40625 0.40625 4 4 4 1 4 4 3
0 -0.375 0.375 4 4 4 1 4 4 3
0 -0.34375 0.34375 4 4 4 1 4 4 3
0 -0.3125 0.3125 4 4 4 1 4 4 3
0 -0.28125 0.28125 6 6 6 1 6 6 3
0 -0.25 0.25 6 6 6 1 6 6 3
0 -0.21875 0.21875 6 6 6 1 6 6 3
0 -0.1875 0.1875 6 6 6 1 5 5 3
0 -0.15625 0.15625 6 6 6 1 5 5 3
0 -0.125 0.125 6 6 6 1 5 5 3
0 -0.09375 0.09375 6 6 6 1 6 6 3
0 -0.0625 0.0625 6 6 6 1 6 6 3
0 -0.03125 0.03125 6 6 6 1 6 6 3
0 0 0 6 6 6 6 6 6 4
0 0.03125 0.03125 6 6 6 1 6 6 3
0 0.0625 0.0625 6 6 6 1 6 6 3
0 0.09375 0.09375 6 6 6 1 6 6 3
0 0.125 0.125 6 6 6 1 5 5 3
0 0.15625 0.15625 6 6 6 1 5 5 3
0 0.1875 0.1875 6 6 6 1 5 5 3
0 0.21875 0.21875 6 6 6 1 6 6 3
0 0.25 0.25 6 6 6 1 6 6 3
0 0.28125 0.28125 6 6 6 1 6 6 3
0 0.3125 0.3125 6 6 6 1 6 6 3
0 0.34375 0.34375 6 6 6 1 6 6 3
0 0.375 0.375 6 6 6 1 6 6 3
0 0.40625 0.40625 6 6 6 1 6 6 3
0 0.4375 0.4375 6 6 6 1 6 6 3
0 0.46875 0.46875 6 6 6 1 5 5 3
0 0.5 0.5 6 6 6 1 5 5 3

0.03125 -0.5 0.5009756106837937 4 4 4 1 4 4 3
0.03125 -0.46875 0.4697905118241534 4 4 4 1 4 4 3
0.03125 -0.4375 0.4386146514880687 4 4 4 1 4 4 3
0.03125 -0.40625 0.4074501503251656 4 4 4 1 4 4 3
0.03125 -0.375 0.3762998305872592 4 4 4 1 4 4 3
0.03125 -0.34375 0.3451675317871019 4 4 4 1 4 4 3
0.03125 -0.3125 0.3140586131600278 4 4 4 1 4 4 3
0.03125 -0.28125 0.2829807855667943 4 4 4 1 4 4 3
0.03125 -0.25 0.2519455546343297 6 6 6 1 6 6 3
0.03125 -0.21875 0.2209708691207961 6 6 6 1 6 6 3
0.03125 -0.1875 0.1900863290718194 6 6 6 1 5 5 3
0.03125 -0.15625 0.1593443597997745 6 6 6 1 5 5 3
0.03125 -0.125 0.1288470508005519 6 6 6 1 5 5 3
0.03125 -0.09375 0.09882117688026186 6 6 6 1 6 6 3
0.03125 -0.0625 0.06987712429686843 6 6 6 1 6 6 3
0.03125 -0.03125 0.04419417382415922 6 6 6 1 6 6 3
0.03125 0 0.03125 6 6 6 1 6 6 3
0.03125 0.03125 0.04419417382415922 6 6 6 1 6 6 3
0.03125 0.0625 0.06987712429686843 6 6 6 1 6 6 3
0.03125 0.09375 0.09882117688026186 6 6 6 1 6 6 3
0.03125 0.125 0.1288470508005519 6 6 6 1 5 5 3
0.03125 0.15625 0.1593443597997745 6 6 6 1 5 5 3
0.03125 0.1875 0.1900863290718194 6 6 6 1 5 5 3
0.03125 0.21875 0.2209708691207961 6 6 6 1 6 6 3
0.03125 0.25 0.2519455546343297 6 6 6 1 6 6 3
0.03125 0.28125 0.2829807855667943 6 6 6 1 6 6 3
0.03125 0.3125 0.3140586131600278 6 6 6 1 6 6 3
0.03125 0.34375 0.3451675317871019 6 6 6 1 6 6 3
0.03125 0.375 0.3762998305872592 6 6 6 1 6 6 3
0.03125 0.40625 0.4074501503251656 6 6 6 1 6 6 3
0.03125 0.4375 0.4386146514880687 6 6 6 1 6 6 3
0.03125 0.46875 0.4697905118241534 6 6 6 1 5 5 3
0.03125 0.5 0.5009756106837937 6 6 6 1 5 5 3

0.0625 -0.5 0.5038911092686593 4 4 4 1 4 4 3
0.0625 -0.46875 0.4728983109506736 4 4 4 1 4 4 3
0.0625 -0.4375 0.4419417382415922 4 4 4 1 4 4 3
0.0625 -0.40625 0.4110295761864345 4 4 4 1 4 4 3
0.0625 -0.375 0.3801726581436387 4 4 4 1 4 4 3
0.0625 -0.34375 0.3493856214843422 4 4 4 1 4 4 3
0.0625 -0.3125 0.318688719599549 4 4 4 1 4 4 3
0.0625 -0.28125 0.2881107642904027 4 4 4 1 4 4 3
0.0625 -0.25 0.2576941016011038 4 4 4 1 4 4 3
0.0625 -0.21875 0.2275034340400162 6 6 6 1 6 6 3
0.0625 -0.1875 0.1976423537605237 6 6 6 1 6 6 3
0.0625 -0.15625 0.1682864002229532 6 6 6 1 5 5 3
0.0625 -0.125 0.1397542485937369 6 6 6 1 5 5 3
0.0625 -0.09375 0.1126734773582497 6 6 6 1 5 5 3
0.0625 -0.0625 0.08838834764831845 6 6 6 1 6 6 3
0.0625 -0.03125 0.06987712429686843 6 6 6 1 6 6 3
0.0625 0 0.0625 6 6 6 1 6 6 3
0.0625 0.03125 0.06987712429686843 6 6 6 1 6 6 3
0.0625 0.0625 0.08838834764831845 6 6 6 1 6 6 3
0.0625 0.09375 0.1126734773582497 6 6 6 1 5 5 3
0.0625 0.125 0.1397542485937369 6 6 6 1 5 5 3
0.0625 0.15625 0.1682864002229532 6 6 6 1 5 5 3
0.0625 0.1875 0.1976423537605237 6 6 6 1 6 6 3
0.0625 0.21875 0.2275034340400162 6 6 6 1 6 6 3
0.0625 0.25 0.2576941016011038 6 6 6 1 6 6 3
0.0625 0.28125 0.2881107642904027 6 6 6 1 6 6 3
0.0625 0.3125 0.318688719599549 6 6 6 1 6 6 3
0.0625 0.34375 0.3493856214843422 6 6 6 1 6 6 3
0.0625 0.375 0.3801726581436387 6 6 6 1 6 6 3
0.0625 0.40625 0.4110295761864345 6 6 6 1 6 6 3
0.0625 0.4375 0.4419417382415922 6 6 6 1 6 6 3
0.0625 0.46875 0.4728983109506736 6 6 6 1 5 5 3
0.0625 0.5 0.5038911092686593 6 6 6 1 5 5 3

0.09375 -0.5 0.5087131436281158 4 4 4 1 4 4 3
0.09375 -0.46875 0.4780330793993236 4 4 4 1 4 4 3
0.09375 -0.4375 0.447431908227386 4 4 4 1 4 4 3
0.09375 -0.40625 0.4169270020039479 4 4 4 1 4 4 3
0.09375 -0.375 0.3865411524016557 4 4 4 1 4 4 3
0.09375 -0.34375 0.3563048203434806 4 4 4 1 4 4 3
0.09375 -0.3125 0.3262595784034547 4 4 4 1 4 4 3
0.09375 -0.28125 0.2964635306407856 4 4 4 1 4 4 3
0.09375 -0.25 0.2670001170411728 4 4 4 1 4 4 3
0.09375 -0.21875 0.2379929095582471 4 4 4 1 4 4 3
0.09375 -0.1875 0.2096313728906053 6 6 6 1 6 6 3
0.09375 -0.15625 0.1822172467139156 6 6 6 1 5 5 3
0.09375 -0.125 0.15625 6 6 6 1 5 5 3
0.09375 -0.09375 0.1325825214724776 6 6 6 1 5 5 3
0.09375 -0.0625 0.1126734773582497 6 6 6 1 5 5 3
0.09375 -0.03125 0.09882117688026186 6 6 6 1 6 6 3
0.09375 0 0.09375 6 6 6 1 6 6 3
0.09375 0.03125 0.09882117688026186 6 6 6 1 6 6 3
0.09375 0.0625 0.1126734773582497 6 6 6 1 5 5 3
0.09375 0.09375 0.1325825214724776 6 6 6 1 5 5 3
0.09375 0.125 0.15625 6 6 6 1 5 5 3
0.09375 0.15625 0.1822172467139156 6 6 6 1 5 5 3
0.09375 0.1875 0.2096313728906053 6 6 6 1 6 6 3
0.09375 0.21875 0.2379929095582471 6 6 6 1 6 6 3
0.09375 0.25 0.2670001170411728 6 6 6 1 6 6 3
0.09375 0.28125 0.2964635306407856 6 6 6 1 6 6 3
0.09375 0.3125 0.3262595784034547 6 6 6 1 6 6 3
0.09375 0.34375 0.3563048203434806 6 6 6 1 6 6 3
0.09375 0.375 0.3865411524016557 6 6 6 1 6 6 3
0.09375 0.40625 0.4169270020039479 6 6 6 1 6 6 3
0.09375 0.4375 0.447431908227386 6 6 6 1 6 6 3
0.09375 0.46875 0.4780330793993236 6 6 6 1 6 6 3
0.09375 0.5 0.5087131436281158 6 6 6 1 5 5 3

0.125 -0.5 0.5153882032022076 4 4 4 1 4 4 3
0.125 -0.46875 0.4851304592581258 4 4 4 1 4 4 3
0.125 -0.4375 0.4550068680800324 4 4 4 1 4 4 3
0.125 -0.40625 0.4250459533979826 4 4 4 1 4 4 3
0.125 -0.375 0.3952847075210474 4 4 4 1 4 4 3
0.125 -0.34375 0.3657718722099883 4 4 4 1 4 4 3
0.125 -0.3125 0.3365728004459065 4 4 4 1 4 4 3
0.125 -0.28125 0.3077768063061282 4 4 4 1 4 4 3
0.125 -0.25 0.2795084971874737 4 4 4 1 4 4 3
0.125 -0.21875 0.2519455546343297 4 4 4 1 4 4 3
0.125 -0.1875 0.2253469547164993 4 4 4 1 4 4 3
0.125 -0.15625 0.2000976324197765 6 6 6 1 6 6 3
0.125 -0.125 0.1767766952966369 6 6 6 1 5 5 3
0.125 -0.09375 0.15625 6 6 6 1 5 5 3
0.125 -0.0625 0.1397542485937369 6 6 6 1 5 5 3
0.125 -0.03125 0.1288470508005519 6 6 6 1 5 5 3
0.125 0 0.125 6 6 6 1 5 5 3
0.125 0.03125 0.1288470508005519 6 6 6 1 5 5 3
0.125 0.0625 0.1397542485937369 6 6 6 1 5 5 3
0.125 0.09375 0.15625 6 6 6 1 5 5 3
0.125 0.125 0.1767766952966369 6 6 6 1 5 5 3
0.125 0.15625 0.2000976324197765 6 6 6 1 6 6 3
0.125 0.1875 0.2253469547164993 6 6 6 1 6 6 3
0.125 0.21875 0.2519455546343297 6 6 6 1 6 6 3
0.125 0.25 0.2795084971874737 6 6 6 1 6 6 3
0.125 0.28125 0.3077768063061282 6 6 6 1 6 6 3
0.125 0.3125 0.3365728004459065 6 6 6 1 6 6 3
0.125 0.34375 0.3657718722099883 6 6 6 1 6 6 3
0.125 0.375 0.3952847075210474 6 6 6 1 6 6 3
0.125 0.40625 0.4250459533979826 6 6 6 1 6 6 3
0.125 0.4375 0.4550068680800324 6 6 6 1 6 6 3
0.125 0.46875 0.4851304592581258 6 6 6 1 6 6 3
0.125 0.5 0.5153882032022076 6 6 6 1 5 5 3

0.15625 -0.5 0.5238454566950066 4 4 4 1 4 4 3
0.15625 -0.46875 0.4941058844013093 4 4 4 1 4 4 3
0.15625 -0.4375 0.4645646483537033 4 4 4 1 4 4 3
0.15625 -0.40625 0.4352621336620037 4 4 4 1 4 4 3
0.15625 -0.375 0.40625 4 4 4 1 4 4 3
0.15625 -0.34375 0.3775951866748304 4 4 4 1 4 4 3
0.15625 -0.3125 0.3493856214843422 4 4 4 1 4 4 3
0.15625 -0.28125 0.3217384419058438 4 4 4 1 4 4 3
0.15625 -0.25 0.2948119103767688 4 4 4 1 4 4 3
0.15625 -0.21875 0.2688226645950821 4 4 4 1 4 4 3
0.15625 -0.1875 0.2440703023720829 4 4 4 1 4 4 3
0.15625 -0.15625 0.2209708691207961 4 4 4 1 4 4 3
0.15625 -0.125 0.2000976324197765 6 6 6 1 6 6 3
0.15625 -0.09375 0.1822172467139156 6 6 6 1 5 5 3
0.15625 -0.0625 0.1682864002229532 6 6 6 1 5 5 3
0.15625 -0.03125 0.1593443597997745 6 6 6 1 5 5 3
0.15625 0 0.15625 6 6 6 1 5 5 3
0.15625 0.03125 0.1593443597997745 6 6 6 1 5 5 3
0.15625 0.0625 0.1682864002229532 6 6 6 1 5 5 3
0.15625 0.09375 0.1822172467139156 6 6 6 1 5 5 3
0.15625 0.125 0.2000976324197765 6 6 6 1 6 6 3
0.15625 0.15625 0.2209708691207961 6 6 6 1 6 6 3
0.15625 0.1875 0.2440703023720829 6 6 6 1 6 6 3
0.15625 0.21875 0.2688226645950821 6 6 6 1 6 6 3
0.15625 0.25 0.2948119103767688 6 6 6 1 6 6 3
0.15625 0.28125 0.3217384419058438 6 6 6 1 6 6 3
0.15625 0.3125 0.3493856214843422 6 6 6 1 6 6 3
0.15625 0.34375 0.3775951866748304 6 6 6 1 6 6 3
0.15625 0.375 0.40625 6 6 6 1 6 6 3
0.15625 0.40625 0.4352621336620037 6 6 6 1 6 6 3
0.15625 0.4375 0.4645646483537033 6 6 6 1 6 6 3
0.15625 0.46875 0.4941058844013093 6 6 6 1 6 6 3
0.15625 0.5 0.5238454566950066 6 6 6 1 6 6 3

0.1875 -0.5 0.5340002340823456 4 4 4 1 4 4 3
0.1875 -0.46875 0.5048592006688597 4 4 4 1 4 4 3
0.1875 -0.4375 0.4759858191164943 4 4 4 1 4 4 3
0.1875 -0.40625 0.447431908227386 4 4 4 1 4 4 3
0.1875 -0.375 0.4192627457812106 4 4 4 1 4 4 3
0.1875 -0.34375 0.3915613776919271 4 4 4 1 4 4 3
0.1875 -0.3125 0.3644344934278313 4 4 4 1 4 4 3
0.1875 -0.28125 0.338020432074749 4 4 4 1 4 4 3
0.1875 -0.25 0.3125 4 4 4 1 4 4 3
0.1875 -0.21875 0.2881107642904027 4 4 4 1 4 4 3
0.1875 -0.1875 0.2651650429449553 4 4 4 1 4 4 3
0.1875 -0.15625 0.2440703023720829 4 4 4 1 4 4 3
0.1875 -0.125 0.2253469547164993 4 4 4 1 4 4 3
0.1875 -0.09375 0.2096313728906053 6 6 6 1 6 6 3
0.1875 -0.0625 0.1976423537605237 6 6 6 1 6 6 3
0.1875 -0.03125 0.1900863290718194 6 6 6 1 6 6 3
0.1875 0 0.1875 6 6 6 1 6 6 3
0.1875 0.03125 0.1900863290718194 6 6 6 1 6 6 3
0.1875 0.0625 0.1976423537605237 6 6 6 1 6 6 3
0.1875 0.09375 0.2096313728906053 6 6 6 1 6 6 3
0.1875 0.125 0.2253469547164993 6 6 6 1 6 6 3
0.1875 0.15625 0.2440703023720829 6 6 6 1 6 6 3
0.1875 0.1875 0.2651650429449553 6 6 6 1 6 6 3
0.1875 0.21875 0.2881107642904027 6 6 6 1 6 6 3
0.1875 0.25 0.3125 6 6 6 1 6 6 3
0.1875 0.28125 0.338020432074749 6 6 6 1 6 6 3
0.1875 0.3125 0.3644344934278313 6 6 6 1 6 6 3
0.1875 0.34375 0.3915613776919271 6 6 6 1 6 6 3
0.1875 0.375 0.4192627457812106 6 6 6 1 6 6 3
0.1875 0.40625 0.447431908227386 6 6 6 1 6 6 3
0.1875 0.4375 0.4759858191164943 6 6 6 1 6 6 3
0.1875 0.46875 0.5048592006688597 6 6 6 1 6 6 3
0.1875 0.5 0.5340002340823456 6 6 6 1 6 6 3

0.21875 -0.5 0.5457577873929056 4 4 4 1 4 4 3
0.21875 -0.46875 0.517279542413964 4 4 4 1 4 4 3
0.21875 -0.4375 0.489139870078079 4 4 4 1 4 4 3
0.21875 -0.40625 0.4614007206322938 4 4 4 1 4 4 3
0.21875 -0.375 0.4341388746703064 4 4 4 1 4 4 3
0.21875 -0.34375 0.4074501503251656 4 4 4 1 4 4 3
0.21875 -0.3125 0.3814548629916782 4 4 4 1 4 4 3
0.21875 -0.28125 0.3563048203434806 4 4 4 1 4 4 3
0.21875 -0.25 0.3321920566479578 4 4 4 1 4 4 3
0.21875 -0.21875 0.3093592167691145 4 4 4 1 4 4 3
0.21875 -0.1875 0.2881107642904027 4 4 4 1 4 4 3
0.21875 -0.15625 0.2688226645950821 4 4 4 1 4 4 3
0.21875 -0.125 0.2519455546343297 4 4 4 1 4 4 3
0.21875 -0.09375 0.2379929095582471 4 4 4 1 4 4 3
0.21875 -0.0625 0.2275034340400162 6 6 6 1 6 6 3
0.21875 -0.03125 0.2209708691207961 6 6 6 1 6 6 3
0.21875 0 0.21875 6 6 6 1 6 6 3
0.21875 0.03125 0.2209708691207961 6 6 6 1 6 6 3
0.21875 0.0625 0.2275034340400162 6 6 6 1 6 6 3
0.21875 0.09375 0.2379929095582471 6 6 6 1 6 6 3
0.21875 0.125 0.2519455546343297 6 6 6 1 6 6 3
0.21875 0.15625 0.2688226645950821 6 6 6 1 6 6 3
0.21875 0.1875 0.2881107642904027 6 6 6 1 6 6 3
0.21875 0.21875 0.3093592167691145 6 6 6 1 6 6 3
0.21875 0.25 0.3321920566479578 6 6 6 1 6 6 3
0.21875 0.28125 0.3563048203434806 6 6 6 1 6 6 3
0.21875 0.3125 0.3814548629916782 6 6 6 1 6 6 3
0.21875 0.34375 0.4074501503251656 6 6 6 1 6 6 3
0.21875 0.375 0.4341388746703064 6 6 6 1 6 6 3
0.21875 0.40625 0.4614007206322938 6 6 6 1 6 6 3
0.21875 0.4375 0.489139870078079 6 6 6 1 6 6 3
0.21875 0.46875 0.517279542413964 6 6 6 1 6 6 3
0.21875 0.5 0.5457577873929056 6 6 6 1 6 6 3

0.25 -0.5 0.5590169943749475 4 4 4 1 4 4 3
0.25 -0.46875 0.53125 4 4 4 1 4 4 3
0.25 -0.4375 0.5038911092686593 4 4 4 1 4 4 3
0.25 -0.40625 0.4770105475773046 4 4 4 1 4 4 3
0.25 -0.375 0.4506939094329986 4 4 4 1 4 4 3
0.25 -0.34375 0.4250459533979826 4 4 4 1 4 4 3
0.25 -0.3125 0.400195264839553 4 4 4 1 4 4 3
0.25 -0.28125 0.3762998305872592 4 4 4 1 4 4 3
0.25 -0.25 0.3535533905932738 4 4 4 1 4 4 3
0.25 -0.21875 0.3321920566479578 4 4 4 1 4 4 3
0.25 -0.1875 0.3125 4 4 4 1 4 4 3
0.25 -0.15625 0.2948119103767688 4 4 4 1 4 4 3
0.25 -0.125 0.2795084971874737 4 4 4 1 4 4 3
0.25 -0.09375 0.2670001170411728 4 4 4 1 4 4 3
0.25 -0.0625 0.2576941016011038 4 4 4 1 4 4 3
0.25 -0.03125 0.2519455546343297 6 6 6 1 6 6 3
0.25 0 0.25 6 6 6 1 6 6 3
0.25 0.03125 0.2519455546343297 6 6 6 1 6 6 3
0.25 0.0625 0.2576941016011038 6 6 6 1 6 6 3
0.25 0.09375 0.2670001170411728 6 6 6 1 6 6 3
0.25 0.125 0.2795084971874737 6 6 6 1 6 6 3
0.25 0.15625 0.2948119103767688 6 6 6 1 6 6 3
0.25 0.1875 0.3125 6 6 6 1 6 6 3
0.25 0.21875 0.3321920566479578 6 6 6 1 6 6 3
0.25 0.25 0.3535533905932738 6 6 6 1 6 6 3
0.25 0.28125 0.3762998305872592 6 6 6 1 6 6 3
0.25 0.3125 0.400195264839553 6 6 6 1 6 6 3
0.25 0.34375 0.4250459533979826 6 6 6 1 6 6 3
0.25 0.375 0.4506939094329986 6 6 6 1 6 6 3
0.25 0.40625 0.4770105475773046 6 6 6 1 6 6 3
0.25 0.4375 0.5038911092686593 6 6 6 1 6 6 3
0.25 0.46875 0.53125 6 6 6 1 6 6 3
0.25 0.5 0.5590169943749475 6 6 6 1 6 6 3

0.28125 -0.5 0.5736737422089319 4 4 4 1 4 4 3
0.28125 -0.46875 0.5466517401417469 4 4 4 1 4 4 3
0.28125 -0.4375 0.5201036555341637 4 4 4 1 4 4 3
0.28125 -0.40625 0.4941058844013093 4 4 4 1 4 4 3
0.28125 -0.375 0.46875 4 4 4 1 4 4 3
0.28125 -0.34375 0.4441459501109967 4 4 4 1 4 4 3
0.28125 -0.3125 0.4204257514710534 4 4 4 1 4 4 3
0.28125 -0.28125 0.397747564417433 4 4 4 1 4 4 3
0.28125 -0.25 0.3762998305872592 4 4 4 1 4 4 3
0.28125 -0.21875 0.3563048203434806 4 4 4 1 4 4 3
0.28125 -0.1875 0.338020432074749 4 4 4 1 4 4 3
0.28125 -0.15625 0.3217384419058438 4 4 4 1 4 4 3
0.28125 -0.125 0.3077768063061282 4 4 4 1 4 4 3
0.28125 -0.09375 0.2964635306407856 4 4 4 1 4 4 3
0.28125 -0.0625 0.2881107642904027 4 4 4 1 4 4 3
0.28125 -0.03125 0.2829807855667943 4 4 4 1 4 4 3
0.28125 0 0.28125 6 6 6 1 6 6 3
0.28125 0.03125 0.2829807855667943 6 6 6 1 6 6 3
0.28125 0.0625 0.2881107642904027 6 6 6 1 6 6 3
0.28125 0.09375 0.2964635306407856 6 6 6 1 6 6 3
0.28125 0.125 0.3077768063061282 6 6 6 1 6 6 3
0.28125 0.15625 0.3217384419058438 6 6 6 1 6 6 3
0.28125 0.1875 0.338020432074749 6 6 6 1 6 6 3
0.28125 0.21875 0.3563048203434806 6 6 6 1 6 6 3
0.28125 0.25 0.3762998305872592 6 6 6 1 6 6 3
